emp_id,emp_last_name,emp_first_name,emp_middle_name,emp_email,emp_position,emp_department,emp_office
100001,one,employee,name,email1,pos1,dept1,PBI ROCES
100002,two,employee,name,email2,pos2,dept1,PBI STAM
100003,three,employee,name,email3,pos3,dept1,PBI STAM
100004,four,employee,name,email4,pos4,dept1,PBI ROCES
100005,five,employee,name,email5,pos5,dept1,PBI STAM
100006,six,employee,name,email6,pos6,dept2,PBI ROCES
100007,seven,employee,name,email7,pos7,dept2,PBI STAM
100008,eight,employee,name,email8,pos8,dept2,PBI ROCES
1000009,nine,employee,name,email9,pos9,dept3,PBI STAM
1000010,ten,employee,name,email10,pos10,dept3,PBI ROCES
1000011,eleven,employee,name,email11,pos11,dept3,PBI STAM
1000012,twelve,employee,name,email12,pos12,dept3,PBI STAM
1000013,thirteen,employee,name,email13,pos13,dept4,PBI ROCES
1000014,fourteen,employee,name,email14,pos14,dept4,PBI STAM
1000015,fifteen,employee,name,email15,pos15,dept5,PBI ROCES